stage,bounds,benchmark,engine,kind,unit,main_median,branch_median,absolute_increase,increase_percent,p,unadjusted_p_below_005,samples_each,benchtime,note
full screen,signals,BenchmarkWazeroExec/isa_cvt.i64_extend_s,wazero,raw batch counter,B/op,1220,1224,4,0.3278688524590123,0.20562770562770563,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_cvt.promote_demote,wazero,raw batch counter,B/op,132,136,4,3.0303030303030276,0.696969696969697,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_f32.floor,wazero,raw batch counter,B/op,388,392,4,1.0309278350515427,0.45454545454545453,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_f32.mul,wazero,raw batch counter,B/op,404,408,4,0.990099009900991,0.6233766233766234,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_f32.nearest,wazero,raw batch counter,B/op,396,400,4,1.0101010101010166,0.696969696969697,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_f32.nearest,wazero,raw batch counter,B/op,392,396,4,1.0204081632652962,0.512987012987013,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_f32.neg,wazero,raw batch counter,B/op,412,416,4,0.9708737864077666,1,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_f32.trunc,wazero,raw batch counter,B/op,392,396,4,1.0204081632652962,1,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_f32.trunc,wazero,raw batch counter,B/op,392,396,4,1.0204081632652962,0.8917748917748918,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_f64.abs,wazero,raw batch counter,B/op,408,412,4,0.9803921568627416,0.23160173160173161,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_f64.mul,wazero,raw batch counter,B/op,412,416,4,0.9708737864077666,0.18181818181818182,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_f64.nearest,wazero,raw batch counter,B/op,404,408,4,0.990099009900991,0.5454545454545454,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_f64.sqrt,wazero,raw batch counter,B/op,96,100,4,4.166666666666674,0.5454545454545454,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_f64.trunc,wazero,raw batch counter,B/op,404,408,4,0.990099009900991,0.8679653679653679,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i32.ctz,wazero,raw batch counter,B/op,1212,1216,4,0.3300330033003229,0.7943722943722944,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_i32.div_u,wazero,raw batch counter,B/op,104,108,4,3.8461538461538547,0.10822510822510822,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_i32.rotr,wazero,raw batch counter,B/op,596,600,4,0.6711409395973256,0.6904761904761905,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i32.shl,wazero,raw batch counter,B/op,604,608,4,0.6622516556291425,0.7272727272727273,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i32.shr_u,wazero,raw batch counter,B/op,600,604,4,0.6666666666666599,0.6493506493506493,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_i32.shr_u,wazero,raw batch counter,B/op,604,608,4,0.6622516556291425,0.7380952380952381,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i32.sub,wazero,raw batch counter,B/op,1228,1232,4,0.32573289902280145,0.6948051948051948,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_i32.sub,wazero,raw batch counter,B/op,1224,1228,4,0.32679738562091387,0.9978354978354979,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i32.xor,wazero,raw batch counter,B/op,1224,1228,4,0.32679738562091387,0.49567099567099565,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_i32.xor,wazero,raw batch counter,B/op,1224,1228,4,0.32679738562091387,0.6190476190476191,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i64.ctz,wazero,raw batch counter,B/op,1208,1212,4,0.3311258278145601,0.4264069264069264,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i64.mul,wazero,raw batch counter,B/op,412,416,4,0.9708737864077666,0.42424242424242425,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_i64.shr_u,wazero,raw batch counter,B/op,1204,1208,4,0.33222591362125353,0.7619047619047619,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_f32x4.min,wazero,raw batch counter,B/op,1640,1644,4,0.24390243902439046,0.8939393939393939,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_f32x4.mul,wazero,raw batch counter,B/op,3268,3272,4,0.1223990208078396,0.7878787878787878,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_f32x4.sqrt,wazero,raw batch counter,B/op,1404,1408,4,0.2849002849002913,0.5238095238095238,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_f64x2.lt,wazero,raw batch counter,B/op,4924,4928,4,0.08123476848092004,0.5562770562770563,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_f64x2.trunc,wazero,raw batch counter,B/op,6528,6532,4,0.06127450980393245,0.6753246753246753,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_i16x8.q15mulr_sat_s,wazero,raw batch counter,B/op,1956,1960,4,0.2044989775051187,0.9393939393939394,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_i32x4.extend_low_u,wazero,raw batch counter,B/op,9828,9832,4,0.04070004070004796,0.816017316017316,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_i64x2.add,wazero,raw batch counter,B/op,9776,9780,4,0.040916530278223284,0.7835497835497836,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_s,wazero,raw batch counter,B/op,876,880,4,0.45662100456620447,0.564935064935065,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u,wazero,raw batch counter,B/op,868,872,4,0.4608294930875667,0.8506493506493507,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u,wazero,raw batch counter,B/op,880,884,4,0.454545454545463,0.9134199134199135,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_i64x2.gt_s,wazero,raw batch counter,B/op,4908,4912,4,0.08149959250203231,0.9805194805194806,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/isa_simd_i64x2.shr_s,wazero,raw batch counter,B/op,976,980,4,0.4098360655737654,0.47186147186147187,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_i8x16.gt_s,wazero,raw batch counter,B/op,9816,9820,4,0.04074979625101616,0.6190476190476191,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_i8x16.ne,wazero,raw batch counter,B/op,4904,4908,4,0.08156606851550396,0.8441558441558441,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/isa_simd_v128.bitselect,wazero,raw batch counter,B/op,4868,4872,4,0.08216926869351049,0.9155844155844156,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/nbody.step,wazero,raw batch counter,B/op,52,56,4,7.692307692307687,1,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/nbody.step,wazero,raw batch counter,B/op,52,56,4,7.692307692307687,0.5454545454545454,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,signals,BenchmarkWazeroExec/qoi.qoi_encode_run,wazero,raw batch counter,B/op,1316,1320,4,0.3039513677811634,0.8311688311688312,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
full screen,explicit,BenchmarkWazeroExec/utf-as-simd.convertN,wazero,raw batch counter,B/op,248,252,4,1.6129032258064502,0.6753246753246753,false,6,100ms,Not a per-call regression; batch size can differ. See B/call and allocs/call.
