bounds,benchmark,engine,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement,status
explicit,BenchmarkExec/isa_f32.min,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.min,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.min,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.max,wago,ns/op,33632,34218.5,1.7438748810656435,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.max,wago,calls/batch,61.5,61.5,0,0.5562770562770563,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.max,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.max,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.max,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.max,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.sqrt,wago,ns/op,128968.5,130486.5,1.1770316007397197,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.sqrt,wago,calls/batch,16,16,0,1,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.sqrt,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.sqrt,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.sqrt,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.sqrt,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.abs,wago,ns/op,42640.5,43097,1.0705784406843222,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.abs,wago,calls/batch,47,47,0,0.8484848484848485,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.abs,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.abs,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.abs,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.abs,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.neg,wago,ns/op,42707,43004.5,0.6966071135879437,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.neg,wago,calls/batch,47.5,47,-1.0526315789473717,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.neg,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.neg,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.neg,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.neg,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.ceil,wago,ns/op,42652,43322.5,1.5720247585107483,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.ceil,wago,calls/batch,47,47.5,1.0638297872340496,0.7337662337662337,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.ceil,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.ceil,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.ceil,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.ceil,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.floor,wago,ns/op,42415.5,43251.5,1.9709775907392313,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.floor,wago,calls/batch,47,47,0,0.9329004329004329,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.floor,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.floor,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.floor,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.floor,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.trunc,wago,ns/op,42853,43192,0.7910764707254936,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.trunc,wago,calls/batch,45.5,47,3.296703296703307,1,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.trunc,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.trunc,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.trunc,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.trunc,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.nearest,wago,ns/op,42670.5,42853.5,0.4288677189158818,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.nearest,wago,calls/batch,47,47,0,0.8658008658008658,6,6,reported,paired
explicit,BenchmarkExec/isa_f32.nearest,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.nearest,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f32.nearest,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f32.nearest,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.add,wago,ns/op,42698.5,43045,0.8115039169994231,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.add,wago,calls/batch,47,47.5,1.0638297872340496,0.8484848484848485,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.add,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.add,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.add,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.add,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.sub,wago,ns/op,42597,43037,1.0329365917787658,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.sub,wago,calls/batch,47,47,0,1,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.sub,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.sub,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.sub,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.sub,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.mul,wago,ns/op,42486,43008,1.228640022595684,0.11904761904761904,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.mul,wago,calls/batch,48,48,0,1,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.mul,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.mul,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.mul,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.mul,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.div,wago,ns/op,184470.5,185372,0.4886960245676031,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.div,wago,calls/batch,11,11,0,1,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.div,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.div,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.div,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.div,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.min,wago,ns/op,33379,32871,-1.5219149764822193,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.min,wago,calls/batch,62.5,61,-2.400000000000002,0.3181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.min,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.min,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.min,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.min,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.max,wago,ns/op,33028,33352.5,0.9824996972265909,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.max,wago,calls/batch,60.5,61,0.8264462809917328,0.7770562770562771,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.max,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.max,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.max,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.max,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.sqrt,wago,ns/op,174233.5,173960,-0.1569732571520377,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.sqrt,wago,calls/batch,12,12,0,1,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.sqrt,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.sqrt,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.sqrt,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.sqrt,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.abs,wago,ns/op,42758,42705,-0.12395341222695144,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.abs,wago,calls/batch,48,47.5,-1.041666666666663,0.696969696969697,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.abs,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.abs,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.abs,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.abs,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.neg,wago,ns/op,42714,42718,0.009364611134521361,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.neg,wago,calls/batch,47,47.5,1.0638297872340496,0.512987012987013,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.neg,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.neg,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.neg,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.neg,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.ceil,wago,ns/op,42486.5,42477,-0.022360043778613115,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.ceil,wago,calls/batch,47.5,47.5,0,1,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.ceil,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.ceil,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.ceil,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.ceil,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.floor,wago,ns/op,42793,42292.5,-1.169583810436281,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.floor,wago,calls/batch,47,47.5,1.0638297872340496,0.3463203463203463,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.floor,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.floor,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.floor,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.floor,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.trunc,wago,ns/op,42506.5,43173.5,1.569171773728728,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.trunc,wago,calls/batch,47.5,47,-1.0526315789473717,0.6753246753246753,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.trunc,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.trunc,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.trunc,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.trunc,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.nearest,wago,ns/op,42138,42925.5,1.8688594617684684,0.04112554112554113,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.nearest,wago,calls/batch,48,47,-2.083333333333337,0.0670995670995671,6,6,reported,paired
explicit,BenchmarkExec/isa_f64.nearest,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.nearest,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_f64.nearest,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_f64.nearest,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_i32,wago,ns/op,9252,9374.5,1.3240380458279244,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_i32,wago,calls/batch,217.5,215,-1.1494252873563204,0.9653679653679653,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_i32,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_i32,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_i32,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_i32,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_i64,wago,ns/op,9312.5,9326,0.14496644295300953,0.8528138528138528,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_i64,wago,calls/batch,215,216,0.46511627906977715,0.8636363636363636,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_i64,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_i64,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_i64,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_i64,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_f64,wago,ns/op,10650,10690.5,0.3802816901408379,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_f64,wago,calls/batch,186.5,188,0.8042895442359255,0.47619047619047616,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_f64,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_f64,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_f64,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_f64,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_i32_stride,wago,ns/op,9613,9957.5,3.5836887548111873,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_i32_stride,wago,calls/batch,220.5,214,-2.947845804988658,0.22510822510822512,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.load_i32_stride,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_i32_stride,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.load_i32_stride,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.load_i32_stride,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.store_i32,wago,ns/op,9580,9567,-0.13569937369519725,1,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.store_i32,wago,calls/batch,211.5,210.5,-0.47281323877068626,1,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.store_i32,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.store_i32,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.store_i32,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.store_i32,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.store_i64,wago,ns/op,8540.5,8476.5,-0.7493706457467386,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.store_i64,wago,calls/batch,237,239.5,1.0548523206751037,0.10822510822510822,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.store_i64,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.store_i64,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.store_i64,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.store_i64,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.store_i32_stride,wago,ns/op,10317.5,10421.5,1.0079961230918366,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.store_i32_stride,wago,calls/batch,195,193.5,-0.7692307692307665,0.7943722943722944,6,6,reported,paired
explicit,BenchmarkExec/isa_mem.store_i32_stride,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.store_i32_stride,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_mem.store_i32_stride,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_mem.store_i32_stride,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_64,wago,ns/op,687.8,475.84999999999997,-30.81564408258215,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_64,wago,calls/batch,2995,5516.5,84.19031719532555,0.19264069264069264,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_64,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_64,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_64,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_64,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_64,wago,ns/op,268.04999999999995,263.95,-1.529565379593345,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_64,wago,calls/batch,8014,7887.5,-1.5784876466184206,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_64,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_64,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_64,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_64,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_64,wago,ns/op,282.70000000000005,282.35,-0.12380615493456926,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_64,wago,calls/batch,7396.5,7397.5,0.013519908064618669,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_64,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_64,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_64,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_64,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_256,wago,ns/op,4312,3050.5,-29.25556586270872,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_256,wago,calls/batch,523.5,745,42.3113658070678,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_256,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_256,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_256,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_256,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_256,wago,ns/op,1183,1179,-0.33812341504648735,0.8484848484848485,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_256,wago,calls/batch,1711,1830.5,6.984219754529519,0.015151515151515152,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_256,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_256,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_256,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_256,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_256,wago,ns/op,2071,2076.5,0.2655721873491057,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_256,wago,calls/batch,984,972,-1.2195121951219523,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_256,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_256,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_256,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_256,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_4096,wago,ns/op,22539,15439,-31.500953902125207,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_4096,wago,calls/batch,91.5,161,75.95628415300546,0.7857142857142857,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_4096,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_4096,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_4096,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_fwd_4096,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_4096,wago,ns/op,10977.5,11180.5,1.8492370758369292,1,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_4096,wago,calls/batch,185.5,184.5,-0.5390835579514808,0.8831168831168831,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_4096,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_4096,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_4096,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.copy_back_4096,wago,allocs/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_4096,wago,ns/op,7525,7626.5,1.3488372093023226,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_4096,wago,calls/batch,271,270.5,-0.18450184501844769,0.4805194805194805,6,6,reported,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_4096,wago,B/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_4096,wago,allocs/op,0,0,0,1,6,6,raw per batch; use per-call metric,paired
explicit,BenchmarkExec/isa_bulk_mem.fill_4096,wago,B/call,0,0,0,1,6,6,derived per sample from calls/batch,paired
